movie_file,csv_file,fps,frame_count,duration,date,player
data/gopro-0507/GX010908.MP4,csv_data/GX010908.csv,30,5634,188,2024-05-22,
data/gopro-0507/GX010909.MP4,csv_data/GX010909.csv,30,4227,141,2024-05-22,
data/gopro-0507/GX010915.MP4,csv_data/GX010915.csv,30,6191,206,2024-05-22,
data/gopro-0507/GX010914.MP4,csv_data/GX010914.csv,30,7307,244,2024-05-22,
data/gopro-0507/GX010900.MP4,csv_data/GX010900.csv,30,4496,150,2024-05-22,
data/gopro-0507/GX010916.MP4,csv_data/GX010916.csv,30,5610,187,2024-05-22,
data/gopro-0507/GX010903.MP4,csv_data/GX010903.csv,30,5763,192,2024-05-22,
data/gopro-0507/GX010917.MP4,csv_data/GX010917.csv,30,7371,246,2024-05-22,
data/gopro-0507/GX010913.MP4,csv_data/GX010913.csv,30,5010,167,2024-05-22,
data/gopro-0507/GX010907.MP4,csv_data/GX010907.csv,30,4975,166,2024-05-22,
data/gopro-0507/GX010899.MP4,csv_data/GX010899.csv,30,4344,145,2024-05-22,
data/gopro-0507/GX010906.MP4,csv_data/GX010906.csv,30,5382,179,2024-05-22,
data/gopro-0507/GX010912.MP4,csv_data/GX010912.csv,30,6583,219,2024-05-22,
data/gopro-0507/GX010904.MP4,csv_data/GX010904.csv,30,5420,181,2024-05-22,
data/gopro-0507/GX010910.MP4,csv_data/GX010910.csv,30,8991,300,2024-05-22,
data/gopro-0507/GX010911.MP4,csv_data/GX010911.csv,30,4978,166,2024-05-22,
data/gopro-0507/GX010905.MP4,csv_data/GX010905.csv,30,5638,188,2024-05-22,
